Time,Unsubtracted Weight,Baseline Weight,Program Temperature,Sample Temperature,Approx. Gas Flow,R25 Diagnostic Signal, 
53.700000,4.852590,0.000000,343.500000,340.170000,40.200000,0.000000, 
53.716667,4.848834,0.000000,343.583333,340.250000,40.200000,0.000000, 
53.733333,4.844858,0.000000,343.666667,340.330000,40.200000,0.000000, 
53.750000,4.841544,0.000000,343.750000,340.420000,40.200000,0.000000, 
53.766667,4.838451,0.000000,343.833333,340.500000,40.200000,0.000000, 
53.783333,4.835137,0.000000,343.916667,340.590000,40.200000,0.000000, 
53.800000,4.831602,0.000000,344.000000,340.670000,40.200000,0.000000, 
53.816667,4.827846,0.000000,344.083333,340.760000,40.200000,0.000000, 
53.833333,4.823648,0.000000,344.166667,340.840000,40.200000,0.000000, 
53.850000,4.820555,0.000000,344.250000,340.920000,40.200000,0.000000, 
53.866667,4.818346,0.000000,344.333333,341.010000,40.200000,0.000000, 
53.883333,4.814148,0.000000,344.416667,341.090000,40.200000,0.000000, 
53.900000,4.810171,0.000000,344.500000,341.180000,40.200000,0.000000, 
53.916667,4.806857,0.000000,344.583333,341.260000,40.200000,0.000000, 
53.933333,4.803543,0.000000,344.666667,341.340000,40.200000,0.000000, 
53.950000,4.798903,0.000000,344.750000,341.430000,40.200000,0.000000, 
53.966667,4.796031,0.000000,344.833333,341.510000,40.200000,0.000000, 
53.983333,4.792938,0.000000,344.916667,341.600000,40.200000,0.000000, 
54.000000,4.789403,0.000000,345.000000,341.680000,40.200000,0.000000, 
54.016667,4.785205,0.000000,345.083333,341.770000,40.200000,0.000000, 
54.033333,4.780566,0.000000,345.166667,341.850000,40.200000,0.000000, 
54.050000,4.777031,0.000000,345.250000,341.930000,40.200000,0.000000, 
54.066667,4.774159,0.000000,345.333333,342.020000,40.200000,0.000000, 
54.083333,4.770182,0.000000,345.416667,342.100000,40.200000,0.000000, 
54.100000,4.766205,0.000000,345.500000,342.190000,40.200000,0.000000, 
54.116667,4.762891,0.000000,345.583333,342.270000,40.200000,0.000000, 
54.133333,4.758914,0.000000,345.666667,342.350000,40.200000,0.000000, 
54.150000,4.754054,0.000000,345.750000,342.440000,40.100000,0.000000, 
54.166667,4.750961,0.000000,345.833333,342.520000,40.100000,0.000000, 
54.183333,4.746763,0.000000,345.916667,342.610000,40.300000,0.000000, 
54.200000,4.742565,0.000000,346.000000,342.690000,40.300000,0.000000, 
54.216667,4.739030,0.000000,346.083333,342.780000,40.200000,0.000000, 
54.233333,4.734612,0.000000,346.166667,342.860000,40.200000,0.000000, 
54.250000,4.731077,0.000000,346.250000,342.940000,40.200000,0.000000, 
54.266667,4.727100,0.000000,346.333333,343.030000,40.200000,0.000000, 
54.283333,4.723786,0.000000,346.416667,343.110000,40.200000,0.000000, 
54.300000,4.718483,0.000000,346.500000,343.200000,40.200000,0.000000, 
54.316667,4.714507,0.000000,346.583333,343.280000,40.200000,0.000000, 
54.333333,4.710751,0.000000,346.666667,343.370000,40.200000,0.000000, 
54.350000,4.707437,0.000000,346.750000,343.450000,40.200000,0.000000, 
54.366667,4.703681,0.000000,346.833333,343.530000,40.200000,0.000000, 
54.383333,4.698599,0.000000,346.916667,343.620000,40.200000,0.000000, 
54.400000,4.695285,0.000000,347.000000,343.700000,40.200000,0.000000, 
54.416667,4.691088,0.000000,347.083333,343.790000,40.200000,0.000000, 
54.433333,4.686006,0.000000,347.166667,343.870000,40.200000,0.000000, 
54.450000,4.682471,0.000000,347.250000,343.960000,40.200000,0.000000, 
54.466667,4.677832,0.000000,347.333333,344.040000,40.200000,0.000000, 
54.483333,4.673192,0.000000,347.416667,344.130000,40.200000,0.000000, 
54.500000,4.669215,0.000000,347.500000,344.210000,40.200000,0.000000, 
54.516667,4.664797,0.000000,347.583333,344.290000,40.200000,0.000000, 
54.533333,4.661483,0.000000,347.666667,344.380000,40.200000,0.000000, 
54.550000,4.657064,0.000000,347.750000,344.460000,40.300000,0.000000, 
54.566667,4.652203,0.000000,347.833333,344.550000,40.300000,0.000000, 
54.583333,4.649331,0.000000,347.916667,344.630000,40.200000,0.000000, 
54.600000,4.644250,0.000000,348.000000,344.720000,40.200000,0.000000, 
54.616667,4.640494,0.000000,348.083333,344.800000,40.100000,0.000000, 
54.633333,4.636738,0.000000,348.166667,344.890000,40.100000,0.000000, 
54.650000,4.631656,0.000000,348.250000,344.970000,40.200000,0.000000, 
54.666667,4.627238,0.000000,348.333333,345.050000,40.200000,0.000000, 
54.683333,4.622598,0.000000,348.416667,345.140000,40.200000,0.000000, 
54.700000,4.619947,0.000000,348.500000,345.220000,40.200000,0.000000, 
54.716667,4.613982,0.000000,348.583333,345.310000,40.200000,0.000000, 
54.733333,4.611110,0.000000,348.666667,345.390000,40.200000,0.000000, 
54.750000,4.604923,0.000000,348.750000,345.480000,40.200000,0.000000, 
54.766667,4.601389,0.000000,348.833333,345.560000,40.200000,0.000000, 
54.783333,4.598075,0.000000,348.916667,345.650000,40.200000,0.000000, 
54.800000,4.592109,0.000000,349.000000,345.730000,40.200000,0.000000, 
54.816667,4.588795,0.000000,349.083333,345.810000,40.200000,0.000000, 
54.833333,4.583935,0.000000,349.166667,345.900000,40.200000,0.000000, 
54.850000,4.578632,0.000000,349.250000,345.980000,40.200000,0.000000, 
54.866667,4.575760,0.000000,349.333333,346.070000,40.200000,0.000000, 
54.883333,4.570458,0.000000,349.416667,346.150000,40.200000,0.000000, 
54.900000,4.566260,0.000000,349.500000,346.240000,40.200000,0.000000, 
54.916667,4.560958,0.000000,349.583333,346.320000,40.200000,0.000000, 
54.933333,4.556318,0.000000,349.666667,346.400000,40.200000,0.000000, 
54.950000,4.551678,0.000000,349.750000,346.490000,40.200000,0.000000, 
54.966667,4.547260,0.000000,349.833333,346.570000,40.200000,0.000000, 
54.983333,4.542399,0.000000,349.916667,346.660000,40.200000,0.000000, 
55.000000,4.537539,0.000000,350.000000,346.740000,40.200000,0.000000, 
55.016667,4.534004,0.000000,350.083333,346.830000,40.200000,0.000000, 
55.033333,4.528259,0.000000,350.166667,346.910000,40.200000,0.000000, 
55.050000,4.523841,0.000000,350.250000,347.000000,40.200000,0.000000, 
55.066667,4.520748,0.000000,350.333333,347.080000,40.200000,0.000000, 
55.083333,4.513899,0.000000,350.416667,347.170000,40.200000,0.000000, 
55.100000,4.509922,0.000000,350.500000,347.250000,40.200000,0.000000, 
55.116667,4.505724,0.000000,350.583333,347.330000,40.200000,0.000000, 
55.133333,4.501085,0.000000,350.666667,347.420000,40.200000,0.000000, 
55.150000,4.495561,0.000000,350.750000,347.500000,40.200000,0.000000, 
55.166667,4.491143,0.000000,350.833333,347.590000,40.200000,0.000000, 
55.183333,4.485619,0.000000,350.916667,347.670000,40.200000,0.000000, 
55.200000,4.480538,0.000000,351.000000,347.760000,40.200000,0.000000, 
55.216667,4.474352,0.000000,351.083333,347.840000,40.200000,0.000000, 
55.233333,4.471038,0.000000,351.166667,347.930000,40.200000,0.000000, 
55.250000,4.465293,0.000000,351.250000,348.010000,40.200000,0.000000, 
55.266667,4.461096,0.000000,351.333333,348.090000,40.200000,0.000000, 
55.283333,4.455572,0.000000,351.416667,348.180000,40.200000,0.000000, 
55.300000,4.450933,0.000000,351.500000,348.260000,40.200000,0.000000, 
55.316667,4.445188,0.000000,351.583333,348.350000,40.200000,0.000000, 
55.333333,4.440107,0.000000,351.666667,348.430000,40.200000,0.000000, 
55.350000,4.434363,0.000000,351.750000,348.520000,40.200000,0.000000, 
55.366667,4.429502,0.000000,351.833333,348.600000,40.200000,0.000000, 
55.383333,4.424862,0.000000,351.916667,348.680000,40.100000,0.000000, 
55.400000,4.419560,0.000000,352.000000,348.770000,40.100000,0.000000, 
55.416667,4.413595,0.000000,352.083333,348.850000,40.200000,0.000000, 
55.433333,4.409839,0.000000,352.166667,348.940000,40.200000,0.000000, 
55.450000,4.405199,0.000000,352.250000,349.020000,40.200000,0.000000, 
55.466667,4.399455,0.000000,352.333333,349.110000,40.200000,0.000000, 
55.483333,4.393932,0.000000,352.416667,349.190000,40.200000,0.000000, 
55.500000,4.388187,0.000000,352.500000,349.280000,40.200000,0.000000, 
55.516667,4.382885,0.000000,352.583333,349.360000,40.200000,0.000000, 
55.533333,4.378245,0.000000,352.666667,349.440000,40.200000,0.000000, 
55.550000,4.373385,0.000000,352.750000,349.530000,40.200000,0.000000, 
55.566667,4.367862,0.000000,352.833333,349.610000,40.200000,0.000000, 
55.583333,4.362559,0.000000,352.916667,349.700000,40.200000,0.000000, 
55.600000,4.356815,0.000000,353.000000,349.780000,40.200000,0.000000, 
55.616667,4.351291,0.000000,353.083333,349.870000,40.200000,0.000000, 
55.633333,4.346431,0.000000,353.166667,349.950000,40.200000,0.000000, 
55.650000,4.340245,0.000000,353.250000,350.040000,40.300000,0.000000, 
55.666667,4.335163,0.000000,353.333333,350.120000,40.300000,0.000000, 
55.683333,4.329861,0.000000,353.416667,350.210000,40.200000,0.000000, 
55.700000,4.324117,0.000000,353.500000,350.290000,40.200000,0.000000, 
55.716667,4.318814,0.000000,353.583333,350.380000,40.200000,0.000000, 
55.733333,4.314616,0.000000,353.666667,350.460000,40.200000,0.000000, 
55.750000,4.309314,0.000000,353.750000,350.540000,40.200000,0.000000, 
55.766667,4.304012,0.000000,353.833333,350.630000,40.200000,0.000000, 
55.783333,4.297384,0.000000,353.916667,350.710000,40.200000,0.000000, 
55.800000,4.290756,0.000000,354.000000,350.800000,40.200000,0.000000, 
55.816667,4.285453,0.000000,354.083333,350.880000,40.300000,0.000000, 
55.833333,4.280593,0.000000,354.166667,350.970000,40.300000,0.000000, 
55.850000,4.275290,0.000000,354.250000,351.050000,40.200000,0.000000, 
55.866667,4.268662,0.000000,354.333333,351.140000,40.200000,0.000000, 
55.883333,4.263139,0.000000,354.416667,351.220000,40.200000,0.000000, 
55.900000,4.257836,0.000000,354.500000,351.310000,40.200000,0.000000, 
55.916667,4.252534,0.000000,354.583333,351.390000,40.200000,0.000000, 
55.933333,4.247674,0.000000,354.666667,351.480000,40.200000,0.000000, 
55.950000,4.240162,0.000000,354.750000,351.560000,40.200000,0.000000, 
55.966667,4.235080,0.000000,354.833333,351.640000,40.200000,0.000000, 
55.983333,4.229115,0.000000,354.916667,351.730000,40.100000,0.000000, 
56.000000,4.223150,0.000000,355.000000,351.810000,40.100000,0.000000, 
56.016667,4.218068,0.000000,355.083333,351.900000,40.200000,0.000000, 
56.033333,4.211661,0.000000,355.166667,351.980000,40.200000,0.000000, 
56.050000,4.205696,0.000000,355.250000,352.070000,40.200000,0.000000, 
56.066667,4.200615,0.000000,355.333333,352.150000,40.200000,0.000000, 
56.083333,4.194428,0.000000,355.416667,352.240000,40.200000,0.000000, 
56.100000,4.187800,0.000000,355.500000,352.320000,40.200000,0.000000, 
56.116667,4.182940,0.000000,355.583333,352.400000,40.200000,0.000000, 
56.133333,4.176975,0.000000,355.666667,352.490000,40.200000,0.000000, 
56.150000,4.170347,0.000000,355.750000,352.570000,40.200000,0.000000, 
56.166667,4.164602,0.000000,355.833333,352.660000,40.200000,0.000000, 
56.183333,4.158195,0.000000,355.916667,352.740000,40.200000,0.000000, 
56.200000,4.152230,0.000000,356.000000,352.830000,40.200000,0.000000, 
56.216667,4.146044,0.000000,356.083333,352.910000,40.200000,0.000000, 
56.233333,4.139858,0.000000,356.166667,353.000000,40.200000,0.000000, 
56.250000,4.134334,0.000000,356.250000,353.080000,40.200000,0.000000, 
56.266667,4.128148,0.000000,356.333333,353.170000,40.200000,0.000000, 
56.283333,4.121962,0.000000,356.416667,353.250000,40.200000,0.000000, 
56.300000,4.115334,0.000000,356.500000,353.340000,40.200000,0.000000, 
56.316667,4.110474,0.000000,356.583333,353.420000,40.200000,0.000000, 
56.333333,4.104067,0.000000,356.666667,353.510000,40.200000,0.000000, 
56.350000,4.097659,0.000000,356.750000,353.590000,40.300000,0.000000, 
56.366667,4.089264,0.000000,356.833333,353.670000,40.300000,0.000000, 
56.383333,4.084403,0.000000,356.916667,353.760000,40.200000,0.000000, 
56.400000,4.077113,0.000000,357.000000,353.840000,40.200000,0.000000, 
56.416667,4.072031,0.000000,357.083333,353.930000,40.200000,0.000000, 
56.433333,4.066066,0.000000,357.166667,354.010000,40.200000,0.000000, 
56.450000,4.060322,0.000000,357.250000,354.100000,40.200000,0.000000, 
56.466667,4.052810,0.000000,357.333333,354.180000,40.200000,0.000000, 
56.483333,4.046624,0.000000,357.416667,354.260000,40.200000,0.000000, 
56.500000,4.039996,0.000000,357.500000,354.350000,40.200000,0.000000, 
56.516667,4.032926,0.000000,357.583333,354.430000,40.200000,0.000000, 
56.533333,4.027403,0.000000,357.666667,354.520000,40.200000,0.000000, 
56.550000,4.021658,0.000000,357.750000,354.600000,40.200000,0.000000, 
56.566667,4.014809,0.000000,357.833333,354.690000,40.200000,0.000000, 
56.583333,4.008623,0.000000,357.916667,354.770000,40.200000,0.000000, 
56.600000,4.001995,0.000000,358.000000,354.860000,40.200000,0.000000, 
56.616667,3.996693,0.000000,358.083333,354.940000,40.200000,0.000000, 
56.633333,3.989844,0.000000,358.166667,355.030000,40.200000,0.000000, 
56.650000,3.982553,0.000000,358.250000,355.110000,40.200000,0.000000, 
56.666667,3.975925,0.000000,358.333333,355.200000,40.200000,0.000000, 
56.683333,3.969076,0.000000,358.416667,355.280000,40.200000,0.000000, 
56.700000,3.963111,0.000000,358.500000,355.360000,40.200000,0.000000, 
56.716667,3.956262,0.000000,358.583333,355.450000,40.200000,0.000000, 
56.733333,3.949634,0.000000,358.666667,355.530000,40.200000,0.000000, 
56.750000,3.942785,0.000000,358.750000,355.620000,40.200000,0.000000, 
56.766667,3.936599,0.000000,358.833333,355.700000,40.200000,0.000000, 
56.783333,3.929529,0.000000,358.916667,355.790000,40.200000,0.000000, 
56.800000,3.923564,0.000000,359.000000,355.870000,40.200000,0.000000, 
56.816667,3.915168,0.000000,359.083333,355.960000,40.200000,0.000000, 
56.833333,3.908761,0.000000,359.166667,356.040000,40.200000,0.000000, 
56.850000,3.902133,0.000000,359.250000,356.130000,40.200000,0.000000, 
56.866667,3.895284,0.000000,359.333333,356.210000,40.200000,0.000000, 
56.883333,3.887993,0.000000,359.416667,356.290000,40.200000,0.000000, 
56.900000,3.881807,0.000000,359.500000,356.380000,40.200000,0.000000, 
56.916667,3.873412,0.000000,359.583333,356.460000,40.200000,0.000000, 
56.933333,3.867225,0.000000,359.666667,356.550000,40.200000,0.000000, 
56.950000,3.860597,0.000000,359.750000,356.630000,40.200000,0.000000, 
56.966667,3.853086,0.000000,359.833333,356.720000,40.200000,0.000000, 
56.983333,3.846237,0.000000,359.916667,356.800000,40.200000,0.000000, 
57.000000,3.839830,0.000000,360.000000,356.890000,40.200000,0.000000, 
57.016667,3.832318,0.000000,360.083333,356.970000,40.200000,0.000000, 
57.033333,3.825027,0.000000,360.166667,357.060000,40.200000,0.000000, 
57.050000,3.818841,0.000000,360.250000,357.140000,40.200000,0.000000, 
57.066667,3.812213,0.000000,360.333333,357.230000,40.200000,0.000000, 
57.083333,3.804038,0.000000,360.416667,357.310000,40.200000,0.000000, 
57.100000,3.797631,0.000000,360.500000,357.400000,40.200000,0.000000, 
57.116667,3.789899,0.000000,360.583333,357.480000,40.200000,0.000000, 
57.133333,3.782387,0.000000,360.666667,357.570000,40.200000,0.000000, 
57.150000,3.776643,0.000000,360.750000,357.650000,40.300000,0.000000, 
57.166667,3.768247,0.000000,360.833333,357.740000,40.300000,0.000000, 
57.183333,3.762061,0.000000,360.916667,357.820000,40.200000,0.000000, 
57.200000,3.754991,0.000000,361.000000,357.900000,40.200000,0.000000, 
57.216667,3.747921,0.000000,361.083333,357.990000,40.200000,0.000000, 
57.233333,3.741072,0.000000,361.166667,358.070000,40.200000,0.000000, 
57.250000,3.732898,0.000000,361.250000,358.160000,40.200000,0.000000, 
57.266667,3.725828,0.000000,361.333333,358.240000,40.200000,0.000000, 
57.283333,3.718979,0.000000,361.416667,358.330000,40.300000,0.000000, 
57.300000,3.711246,0.000000,361.500000,358.410000,40.300000,0.000000, 
57.316667,3.705060,0.000000,361.583333,358.500000,40.200000,0.000000, 
57.333333,3.696223,0.000000,361.666667,358.580000,40.200000,0.000000, 
57.350000,3.689816,0.000000,361.750000,358.670000,40.200000,0.000000, 
57.366667,3.682304,0.000000,361.833333,358.750000,40.200000,0.000000, 
57.383333,3.673467,0.000000,361.916667,358.840000,40.200000,0.000000, 
57.400000,3.666839,0.000000,362.000000,358.920000,40.200000,0.000000, 
57.416667,3.659327,0.000000,362.083333,359.010000,40.200000,0.000000, 
57.433333,3.652036,0.000000,362.166667,359.090000,40.200000,0.000000, 
57.450000,3.645187,0.000000,362.250000,359.180000,40.200000,0.000000, 
57.466667,3.637896,0.000000,362.333333,359.260000,40.200000,0.000000, 
57.483333,3.629722,0.000000,362.416667,359.340000,40.200000,0.000000, 
57.500000,3.622652,0.000000,362.500000,359.430000,40.200000,0.000000, 
57.516667,3.615140,0.000000,362.583333,359.510000,40.300000,0.000000, 
57.533333,3.607849,0.000000,362.666667,359.600000,40.300000,0.000000, 
57.550000,3.599896,0.000000,362.750000,359.680000,40.200000,0.000000, 
57.566667,3.593488,0.000000,362.833333,359.770000,40.200000,0.000000, 
57.583333,3.586860,0.000000,362.916667,359.850000,40.200000,0.000000, 
57.600000,3.578686,0.000000,363.000000,359.940000,40.200000,0.000000, 
57.616667,3.570070,0.000000,363.083333,360.020000,40.200000,0.000000, 
57.633333,3.562116,0.000000,363.166667,360.110000,40.200000,0.000000, 
57.650000,3.555267,0.000000,363.250000,360.190000,40.200000,0.000000, 
57.666667,3.548197,0.000000,363.333333,360.280000,40.200000,0.000000, 
57.683333,3.540464,0.000000,363.416667,360.360000,40.100000,0.000000, 
57.700000,3.532953,0.000000,363.500000,360.450000,40.100000,0.000000, 
57.716667,3.522790,0.000000,363.583333,360.530000,40.200000,0.000000, 
57.733333,3.515941,0.000000,363.666667,360.620000,40.200000,0.000000, 
57.750000,3.507103,0.000000,363.750000,360.700000,40.200000,0.000000, 
57.766667,3.500033,0.000000,363.833333,360.790000,40.200000,0.000000, 
57.783333,3.492301,0.000000,363.916667,360.870000,40.100000,0.000000, 
57.800000,3.484126,0.000000,364.000000,360.960000,40.100000,0.000000, 
57.816667,3.477277,0.000000,364.083333,361.040000,40.200000,0.000000, 
57.833333,3.469324,0.000000,364.166667,361.130000,40.200000,0.000000, 
57.850000,3.460928,0.000000,364.250000,361.210000,40.200000,0.000000, 
57.866667,3.453858,0.000000,364.333333,361.290000,40.200000,0.000000, 
57.883333,3.446347,0.000000,364.416667,361.380000,40.200000,0.000000, 
57.900000,3.439498,0.000000,364.500000,361.460000,40.200000,0.000000, 
57.916667,3.430881,0.000000,364.583333,361.550000,40.200000,0.000000, 
57.933333,3.422707,0.000000,364.666667,361.630000,40.200000,0.000000, 
57.950000,3.415195,0.000000,364.750000,361.720000,40.200000,0.000000, 
57.966667,3.407241,0.000000,364.833333,361.800000,40.200000,0.000000, 
57.983333,3.398625,0.000000,364.916667,361.890000,40.200000,0.000000, 
58.000000,3.391555,0.000000,365.000000,361.970000,40.200000,0.000000, 
58.016667,3.383160,0.000000,365.083333,362.060000,40.200000,0.000000, 
58.033333,3.375206,0.000000,365.166667,362.140000,40.200000,0.000000, 
58.050000,3.366810,0.000000,365.250000,362.230000,40.200000,0.000000, 
58.066667,3.358857,0.000000,365.333333,362.310000,40.200000,0.000000, 
58.083333,3.350240,0.000000,365.416667,362.400000,40.200000,0.000000, 
58.100000,3.342287,0.000000,365.500000,362.480000,40.200000,0.000000, 
58.116667,3.333449,0.000000,365.583333,362.570000,40.100000,0.000000, 
58.133333,3.326821,0.000000,365.666667,362.650000,40.100000,0.000000, 
58.150000,3.318205,0.000000,365.750000,362.740000,40.200000,0.000000, 
58.166667,3.310693,0.000000,365.833333,362.820000,40.200000,0.000000, 
58.183333,3.301414,0.000000,365.916667,362.910000,40.200000,0.000000, 
58.200000,3.293681,0.000000,366.000000,362.990000,40.200000,0.000000, 
58.216667,3.285507,0.000000,366.083333,363.080000,40.200000,0.000000, 
58.233333,3.277995,0.000000,366.166667,363.160000,40.200000,0.000000, 
58.250000,3.270483,0.000000,366.250000,363.250000,40.100000,0.000000, 
58.266667,3.262530,0.000000,366.333333,363.330000,40.100000,0.000000, 
58.283333,3.253471,0.000000,366.416667,363.420000,40.200000,0.000000, 
58.300000,3.246401,0.000000,366.500000,363.500000,40.200000,0.000000, 
58.316667,3.237785,0.000000,366.583333,363.580000,40.100000,0.000000, 
58.333333,3.229611,0.000000,366.666667,363.670000,40.100000,0.000000, 
58.350000,3.220994,0.000000,366.750000,363.750000,40.200000,0.000000, 
58.366667,3.213261,0.000000,366.833333,363.840000,40.200000,0.000000, 
58.383333,3.204866,0.000000,366.916667,363.920000,40.200000,0.000000, 
58.400000,3.197796,0.000000,367.000000,364.010000,40.200000,0.000000, 
58.416667,3.188959,0.000000,367.083333,364.090000,40.200000,0.000000, 
58.433333,3.180784,0.000000,367.166667,364.180000,40.200000,0.000000, 
58.450000,3.172610,0.000000,367.250000,364.260000,40.200000,0.000000, 
58.466667,3.163109,0.000000,367.333333,364.350000,40.200000,0.000000, 
58.483333,3.155819,0.000000,367.416667,364.430000,40.200000,0.000000, 
58.500000,3.146981,0.000000,367.500000,364.520000,40.200000,0.000000, 
58.516667,3.139470,0.000000,367.583333,364.600000,40.200000,0.000000, 
58.533333,3.130411,0.000000,367.666667,364.690000,40.200000,0.000000, 
58.550000,3.122679,0.000000,367.750000,364.770000,40.200000,0.000000, 
58.566667,3.113399,0.000000,367.833333,364.860000,40.200000,0.000000, 
58.583333,3.105004,0.000000,367.916667,364.940000,40.200000,0.000000, 
58.600000,3.095725,0.000000,368.000000,365.030000,40.200000,0.000000, 
58.616667,3.088213,0.000000,368.083333,365.110000,40.100000,0.000000, 
58.633333,3.080701,0.000000,368.166667,365.200000,40.100000,0.000000, 
58.650000,3.071201,0.000000,368.250000,365.280000,40.300000,0.000000, 
58.666667,3.065015,0.000000,368.333333,365.370000,40.300000,0.000000, 
58.683333,3.055294,0.000000,368.416667,365.450000,40.200000,0.000000, 
58.700000,3.047340,0.000000,368.500000,365.540000,40.200000,0.000000, 
58.716667,3.039828,0.000000,368.583333,365.620000,40.200000,0.000000, 
58.733333,3.029886,0.000000,368.666667,365.710000,40.200000,0.000000, 
58.750000,3.021712,0.000000,368.750000,365.790000,40.200000,0.000000, 
58.766667,3.013537,0.000000,368.833333,365.880000,40.200000,0.000000, 
58.783333,3.005584,0.000000,368.916667,365.960000,40.200000,0.000000, 
58.800000,2.996967,0.000000,369.000000,366.050000,40.200000,0.000000, 
58.816667,2.987246,0.000000,369.083333,366.130000,40.200000,0.000000, 
58.833333,2.979072,0.000000,369.166667,366.220000,40.200000,0.000000, 
58.850000,2.970897,0.000000,369.250000,366.300000,40.200000,0.000000, 
58.866667,2.962943,0.000000,369.333333,366.390000,40.200000,0.000000, 
58.883333,2.953885,0.000000,369.416667,366.470000,40.300000,0.000000, 
58.900000,2.944385,0.000000,369.500000,366.550000,40.300000,0.000000, 
58.916667,2.937536,0.000000,369.583333,366.640000,40.200000,0.000000, 
58.933333,2.929361,0.000000,369.666667,366.720000,40.200000,0.000000, 
58.950000,2.920303,0.000000,369.750000,366.810000,40.200000,0.000000, 
58.966667,2.911687,0.000000,369.833333,366.890000,40.200000,0.000000, 
58.983333,2.904175,0.000000,369.916667,366.980000,40.200000,0.000000, 
59.000000,2.896000,0.000000,370.000000,367.060000,40.200000,0.000000, 
59.016667,2.887384,0.000000,370.083333,367.150000,40.200000,0.000000, 
59.033333,2.878547,0.000000,370.166667,367.230000,40.200000,0.000000, 
59.050000,2.869488,0.000000,370.250000,367.320000,40.200000,0.000000, 
59.066667,2.860872,0.000000,370.333333,367.400000,40.200000,0.000000, 
59.083333,2.853581,0.000000,370.416667,367.490000,40.200000,0.000000, 
59.100000,2.845407,0.000000,370.500000,367.570000,40.200000,0.000000, 
59.116667,2.838116,0.000000,370.583333,367.660000,40.200000,0.000000, 
59.133333,2.827953,0.000000,370.666667,367.740000,40.200000,0.000000, 
59.150000,2.819336,0.000000,370.750000,367.830000,40.200000,0.000000, 
59.166667,2.810278,0.000000,370.833333,367.910000,40.200000,0.000000, 
59.183333,2.802987,0.000000,370.916667,368.000000,40.200000,0.000000, 
59.200000,2.794813,0.000000,371.000000,368.080000,40.200000,0.000000, 
59.216667,2.786638,0.000000,371.083333,368.170000,40.200000,0.000000, 
59.233333,2.778243,0.000000,371.166667,368.250000,40.200000,0.000000, 
59.250000,2.769184,0.000000,371.250000,368.340000,40.200000,0.000000, 
59.266667,2.760347,0.000000,371.333333,368.420000,40.200000,0.000000, 
59.283333,2.752614,0.000000,371.416667,368.510000,40.200000,0.000000, 
59.300000,2.745324,0.000000,371.500000,368.590000,40.200000,0.000000, 
59.316667,2.736265,0.000000,371.583333,368.680000,40.100000,0.000000, 
59.333333,2.727207,0.000000,371.666667,368.760000,40.100000,0.000000, 
59.350000,2.717707,0.000000,371.750000,368.840000,40.200000,0.000000, 
59.366667,2.709974,0.000000,371.833333,368.930000,40.200000,0.000000, 
59.383333,2.702462,0.000000,371.916667,369.010000,40.200000,0.000000, 
59.400000,2.693625,0.000000,372.000000,369.100000,40.200000,0.000000, 
59.416667,2.686113,0.000000,372.083333,369.180000,40.200000,0.000000, 
59.433333,2.677939,0.000000,372.166667,369.270000,40.200000,0.000000, 
59.450000,2.669543,0.000000,372.250000,369.350000,40.200000,0.000000, 
59.466667,2.660485,0.000000,372.333333,369.440000,40.200000,0.000000, 
59.483333,2.652973,0.000000,372.416667,369.520000,40.200000,0.000000, 
59.500000,2.643694,0.000000,372.500000,369.610000,40.200000,0.000000, 
59.516667,2.636403,0.000000,372.583333,369.690000,40.200000,0.000000, 
59.533333,2.628229,0.000000,372.666667,369.780000,40.200000,0.000000, 
59.550000,2.618949,0.000000,372.750000,369.860000,40.200000,0.000000, 
59.566667,2.610554,0.000000,372.833333,369.950000,40.200000,0.000000, 
59.583333,2.603042,0.000000,372.916667,370.030000,40.200000,0.000000, 
59.600000,2.593763,0.000000,373.000000,370.120000,40.200000,0.000000, 
59.616667,2.585809,0.000000,373.083333,370.200000,40.200000,0.000000, 
59.633333,2.576530,0.000000,373.166667,370.290000,40.200000,0.000000, 
59.650000,2.569460,0.000000,373.250000,370.370000,40.200000,0.000000, 
59.666667,2.560623,0.000000,373.333333,370.460000,40.200000,0.000000, 
59.683333,2.552890,0.000000,373.416667,370.540000,40.200000,0.000000, 
59.700000,2.543832,0.000000,373.500000,370.630000,40.200000,0.000000, 
59.716667,2.537425,0.000000,373.583333,370.710000,40.200000,0.000000, 
59.733333,2.528588,0.000000,373.666667,370.790000,40.200000,0.000000, 
59.750000,2.520192,0.000000,373.750000,370.880000,40.100000,0.000000, 
59.766667,2.511134,0.000000,373.833333,370.960000,40.100000,0.000000, 
59.783333,2.503401,0.000000,373.916667,371.050000,40.200000,0.000000, 
59.800000,2.496110,0.000000,374.000000,371.130000,40.200000,0.000000, 
59.816667,2.487936,0.000000,374.083333,371.220000,40.200000,0.000000, 
59.833333,2.479761,0.000000,374.166667,371.300000,40.200000,0.000000, 
59.850000,2.471808,0.000000,374.250000,371.390000,40.200000,0.000000, 
59.866667,2.463633,0.000000,374.333333,371.470000,40.200000,0.000000, 
59.883333,2.454796,0.000000,374.416667,371.560000,40.200000,0.000000, 
59.900000,2.447063,0.000000,374.500000,371.640000,40.200000,0.000000, 
59.916667,2.439109,0.000000,374.583333,371.730000,40.200000,0.000000, 
59.933333,2.430935,0.000000,374.666667,371.810000,40.200000,0.000000, 
59.950000,2.422539,0.000000,374.750000,371.900000,40.200000,0.000000, 
